age,recent_class_percentage,father's_qualifications,father_working_sector,family_annual_income,any_hobby,interested_field,eng_stream,govt_or_private,considered_jobmarket_or_not,any_rolemodel,any_physical_limitations,taken_any_career_assesment,considered_cost_of_eng,awareof_scholarship,is_jobsecurity_imp,edu_quality_in_primary_and_secondary,family_opinion_in_eng,perceivedvalue_in_decision_making,urban_rural_eng_Opportunities,lackofaccess_to_support_services_in_eng,eng_impact_on_society,global_crises,passionate_about_eng,problem_solving_skills,potential_of_creativity,rolemodel_impacts,eng_alignment_in_carreer_goals,eng_technological_progress_impact,reputation_of_college,internships_and_industrypractices_in_eng,flexibility_in_studyOptins,integration_of_modern_technology,collaboration_in_eng_and_otherDiscipline,limited_post_Grad_opportunities,level_of_career_preparation_by_eng
20.0,82,4.0,4.0,700000,0.0,11,0,1.0,2.0,2.0,0.0,0.0,5,2.0,4,3,1.0,2.0,3,2.0,4,2.0,4,3,5,4,5,4,4,4,4,2.0,2.0,0.0,3
24.0,68,3.0,3.0,700000,1.0,5,0,0.0,2.0,2.0,0.0,3.0,3,1.0,3,4,2.0,2.0,4,3.0,4,2.0,4,4,5,4,5,4,3,4,5,2.0,2.0,1.0,2
19.0,87,3.0,2.0,550000,1.0,5,4,0.0,1.0,2.0,0.0,0.0,4,1.0,4,3,1.0,2.0,4,1.0,3,2.0,4,3,4,3,4,3,4,3,4,2.0,2.0,1.0,4
19.0,76,3.0,3.0,700000,2.0,4,10,1.0,2.0,2.0,0.0,0.0,4,2.0,4,3,2.0,2.0,4,2.0,4,2.0,4,3,2,2,1,2,2,1,3,1.0,0.0,1.0,3
18.0,56,2.0,4.0,550000,2.0,9,10,0.0,0.0,3.0,0.0,3.0,3,0.0,2,3,1.0,1.0,3,2.0,2,1.0,3,3,3,3,2,3,3,2,3,1.0,2.0,0.0,3
19.0,77,3.0,3.0,550000,1.0,5,7,0.0,1.0,0.0,0.0,0.0,4,1.0,3,4,1.0,1.0,4,1.0,3,1.0,3,4,3,4,3,4,3,4,3,2.0,2.0,1.0,3
17.0,77,2.0,4.0,550000,0.0,12,1,0.0,2.0,2.0,2.0,2.0,4,0.0,3,2,1.0,1.0,3,1.0,3,1.0,3,4,3,3,3,3,2,2,2,2.0,2.0,0.0,2
23.0,77,3.0,3.0,550000,1.0,5,7,1.0,1.0,0.0,0.0,0.0,3,1.0,3,3,0.0,0.0,4,1.0,3,2.0,4,4,4,4,4,4,4,3,3,2.0,2.0,1.0,5
23.0,56,3.0,4.0,700000,0.0,4,10,0.0,2.0,0.0,0.0,0.0,3,0.0,2,3,1.0,2.0,2,2.0,2,1.0,2,1,3,2,2,3,3,3,2,2.0,3.0,2.0,3
20.0,77,3.0,1.0,550000,1.0,7,9,1.0,1.0,0.0,0.0,0.0,4,1.0,4,3,0.0,1.0,4,1.0,4,2.0,3,4,3,4,3,4,3,4,3,1.0,1.0,1.0,4
21.0,77,4.0,1.0,550000,1.0,5,4,1.0,1.0,0.0,0.0,0.0,3,1.0,4,3,0.0,1.0,4,1.0,3,1.0,3,4,3,4,3,4,4,4,3,2.0,2.0,1.0,3
18.0,71,2.0,4.0,700000,1.0,5,7,1.0,2.0,2.0,0.0,2.0,3,0.0,2,2,1.0,1.0,2,2.0,2,1.0,3,4,3,4,3,4,4,4,3,2.0,0.0,1.0,4
22.0,88,5.0,2.0,550000,1.0,6,9,1.0,1.0,0.0,0.0,0.0,4,1.0,4,3,2.0,1.0,4,2.0,3,0.0,3,4,3,4,3,4,3,4,3,2.0,1.0,1.0,4
19.0,85,1.0,4.0,700000,0.0,12,10,0.0,2.0,3.0,0.0,2.0,4,2.0,4,4,1.0,2.0,3,2.0,4,1.0,4,3,4,3,4,4,4,3,4,2.0,2.0,2.0,3
20.0,77,3.0,2.0,550000,1.0,4,9,0.0,1.0,0.0,0.0,0.0,4,1.0,3,4,0.0,1.0,4,2.0,3,1.0,3,4,3,4,3,4,3,3,4,2.0,2.0,1.0,4
17.0,90,3.0,4.0,700000,1.0,5,0,1.0,2.0,2.0,0.0,3.0,3,2.0,4,4,2.0,2.0,4,2.0,4,1.0,4,3,4,3,4,3,4,3,4,2.0,1.0,0.0,4
19.0,88,3.0,2.0,550000,1.0,6,10,1.0,1.0,0.0,0.0,0.0,3,1.0,4,4,0.0,1.0,4,2.0,4,1.0,3,4,3,4,3,3,3,4,3,2.0,3.0,1.0,4
19.0,67,0.0,4.0,700000,2.0,6,10,0.0,2.0,2.0,0.0,0.0,4,2.0,4,3,1.0,2.0,4,1.0,4,1.0,4,3,4,3,4,4,3,4,3,2.0,2.0,2.0,4
18.0,67,4.0,3.0,700000,2.0,7,10,1.0,1.0,1.0,0.0,2.0,3,0.0,3,2,1.0,1.0,3,1.0,3,0.0,4,3,4,3,4,3,3,3,3,1.0,1.0,0.0,3
21.0,88,4.0,3.0,550000,1.0,5,5,1.0,2.0,0.0,0.0,0.0,3,1.0,4,3,1.0,1.0,4,2.0,4,0.0,3,4,3,4,3,4,3,4,3,2.0,2.0,1.0,4
19.0,88,3.0,2.0,700000,1.0,5,4,1.0,2.0,0.0,0.0,0.0,3,1.0,4,3,2.0,1.0,4,2.0,3,2.0,3,4,3,4,3,4,4,4,4,2.0,2.0,1.0,4
19.0,55,2.0,1.0,700000,0.0,5,4,1.0,1.0,2.0,0.0,1.0,3,2.0,3,3,2.0,2.0,4,2.0,4,1.0,4,3,4,3,3,3,3,4,3,2.0,1.0,0.0,3
22.0,77,4.0,3.0,700000,1.0,0,10,1.0,2.0,0.0,0.0,3.0,3,1.0,3,4,1.0,1.0,3,2.0,4,1.0,4,3,3,3,4,2,3,2,3,2.0,3.0,1.0,4
19.0,77,3.0,2.0,550000,1.0,4,4,1.0,1.0,0.0,0.0,0.0,3,1.0,4,3,0.0,1.0,4,2.0,3,2.0,3,4,3,4,3,4,4,2,2,2.0,1.0,1.0,3
21.0,66,2.0,4.0,700000,1.0,0,10,0.0,2.0,1.0,0.0,2.0,4,0.0,4,3,1.0,1.0,4,1.0,4,2.0,1,3,2,2,3,2,3,2,3,0.0,1.0,0.0,2
21.0,77,3.0,2.0,550000,1.0,5,4,1.0,1.0,0.0,0.0,2.0,3,1.0,3,3,2.0,3.0,3,3.0,4,1.0,3,4,3,4,3,4,3,4,3,2.0,2.0,1.0,4
21.0,75,3.0,4.0,700000,0.0,0,10,0.0,2.0,0.0,0.0,1.0,3,2.0,4,4,1.0,1.0,4,1.0,3,1.0,4,3,4,3,4,4,4,4,3,1.0,3.0,1.0,3
18.0,52,3.0,1.0,550000,1.0,7,10,0.0,2.0,0.0,0.0,2.0,4,2.0,3,4,0.0,2.0,3,3.0,2,1.0,4,3,5,5,5,4,4,3,1,0.0,2.0,1.0,4
19.0,88,3.0,1.0,550000,1.0,5,5,1.0,1.0,3.0,0.0,0.0,4,1.0,4,3,1.0,1.0,3,1.0,4,1.0,3,4,3,4,3,4,3,3,4,2.0,2.0,1.0,4
22.0,68,3.0,4.0,700000,2.0,0,10,0.0,2.0,0.0,0.0,2.0,4,0.0,4,3,1.0,2.0,4,2.0,3,1.0,4,3,3,3,4,2,3,3,2,2.0,0.0,1.0,4
20.0,88,3.0,1.0,550000,1.0,6,10,1.0,2.0,0.0,0.0,0.0,3,1.0,4,3,1.0,1.0,4,2.0,3,1.0,3,4,3,4,3,4,3,4,3,2.0,2.0,1.0,4
23.0,89,4.0,1.0,700000,0.0,6,10,1.0,0.0,0.0,1.0,2.0,4,1.0,3,2,0.0,2.0,4,2.0,4,1.0,4,3,2,2,1,2,2,2,2,1.0,2.0,1.0,2
19.0,88,3.0,2.0,550000,1.0,5,4,0.0,1.0,0.0,0.0,0.0,3,1.0,4,3,1.0,2.0,3,2.0,3,2.0,3,4,3,4,3,4,3,3,3,2.0,3.0,1.0,3
17.0,79,3.0,4.0,700000,1.0,6,7,1.0,0.0,0.0,0.0,3.0,3,1.0,3,3,0.0,1.0,3,2.0,4,0.0,4,3,4,4,2,2,4,3,2,1.0,1.0,1.0,3
19.0,56,4.0,1.0,400000,1.0,6,10,1.0,1.0,0.0,0.0,0.0,2,1.0,4,3,1.0,1.0,3,1.0,3,1.0,2,2,1,2,2,2,2,2,2,0.0,2.0,1.0,3
19.0,72,3.0,3.0,700000,2.0,9,10,0.0,1.0,1.0,0.0,2.0,3,0.0,4,3,0.0,1.0,4,2.0,4,1.0,4,3,4,2,2,1,3,2,4,1.0,0.0,1.0,3
17.0,80,4.0,3.0,700000,1.0,5,4,1.0,1.0,1.0,0.0,2.0,4,2.0,2,2,1.0,1.0,4,2.0,4,1.0,3,2,4,5,2,2,3,4,1,2.0,0.0,1.0,2
16.0,54,4.0,4.0,700000,2.0,6,10,1.0,2.0,0.0,0.0,0.0,3,1.0,3,2,1.0,1.0,2,2.0,3,1.0,3,2,3,2,2,2,2,3,2,0.0,2.0,2.0,1
19.0,88,3.0,4.0,550000,1.0,0,10,1.0,1.0,0.0,0.0,2.0,3,1.0,3,3,1.0,1.0,2,2.0,3,1.0,3,4,3,4,3,4,3,3,3,2.0,2.0,0.0,2
23.0,53,4.0,4.0,700000,0.0,6,10,0.0,2.0,3.0,0.0,0.0,3,1.0,4,1,0.0,0.0,3,1.0,3,1.0,4,3,2,2,1,1,2,1,3,2.0,2.0,0.0,3
21.0,48,4.0,4.0,400000,0.0,0,10,1.0,1.0,1.0,0.0,3.0,3,0.0,1,2,1.0,2.0,2,2.0,2,1.0,2,4,5,1,2,4,4,2,4,2.0,1.0,0.0,4
19.0,78,3.0,4.0,700000,1.0,5,0,1.0,2.0,3.0,0.0,2.0,3,2.0,4,4,1.0,1.0,4,2.0,4,2.0,4,4,1,3,5,3,3,2,3,2.0,3.0,2.0,4
19.0,87,4.0,3.0,700000,1.0,4,10,0.0,2.0,2.0,0.0,0.0,4,2.0,4,3,1.0,1.0,4,1.0,3,1.0,4,5,3,1,5,3,3,4,3,2.0,2.0,1.0,3
36.0,77,3.0,4.0,550000,1.0,6,4,1.0,1.0,0.0,0.0,0.0,4,1.0,4,3,0.0,1.0,4,2.0,4,2.0,4,3,4,3,4,3,3,4,3,2.0,1.0,1.0,4
19.0,81,3.0,1.0,700000,1.0,6,10,0.0,0.0,1.0,0.0,0.0,2,0.0,3,2,0.0,3.0,4,3.0,4,2.0,4,3,5,5,2,5,4,3,5,1.0,1.0,0.0,5
23.0,66,3.0,2.0,700000,2.0,4,10,0.0,1.0,0.0,0.0,2.0,4,0.0,3,2,1.0,1.0,4,2.0,4,1.0,4,2,4,2,3,3,4,2,3,2.0,2.0,2.0,3
21.0,88,4.0,1.0,550000,2.0,5,0,1.0,2.0,2.0,0.0,0.0,2,2.0,3,4,2.0,2.0,3,1.0,4,2.0,3,3,1,1,2,2,3,2,3,2.0,1.0,2.0,3
19.0,88,3.0,4.0,550000,1.0,5,7,1.0,1.0,0.0,0.0,0.0,3,1.0,3,5,1.0,2.0,4,2.0,4,2.0,3,3,4,3,4,2,3,3,4,2.0,2.0,1.0,4
23.0,78,4.0,3.0,700000,2.0,5,7,1.0,2.0,3.0,0.0,3.0,2,1.0,2,3,2.0,1.0,3,1.0,4,2.0,4,3,4,5,5,5,3,3,2,2.0,2.0,0.0,3
20.0,67,4.0,1.0,550000,1.0,12,5,1.0,1.0,0.0,0.0,1.0,3,2.0,3,3,1.0,3.0,3,2.0,3,2.0,3,4,3,4,3,4,2,2,2,2.0,2.0,1.0,3
23.0,88,0.0,1.0,250000,0.0,5,7,1.0,2.0,0.0,0.0,0.0,4,2.0,4,3,2.0,2.0,4,2.0,5,2.0,4,5,5,4,5,3,4,3,4,2.0,2.0,2.0,4
18.0,70,3.0,4.0,400000,2.0,11,0,1.0,0.0,3.0,2.0,0.0,5,2.0,4,2,1.0,2.0,4,2.0,4,2.0,4,4,4,4,3,4,4,4,4,2.0,3.0,2.0,4
20.0,79,3.0,1.0,700000,2.0,5,1,1.0,2.0,0.0,0.0,2.0,4,2.0,4,5,1.0,1.0,4,2.0,4,2.0,4,3,4,2,4,2,3,4,3,2.0,2.0,2.0,4
16.0,76,3.0,1.0,400000,0.0,4,0,1.0,2.0,2.0,2.0,3.0,4,2.0,4,3,0.0,2.0,4,2.0,4,2.0,4,4,4,3,3,3,4,4,4,2.0,3.0,2.0,4
18.0,56,2.0,2.0,700000,0.0,7,10,0.0,1.0,0.0,0.0,0.0,3,1.0,3,2,1.0,2.0,4,2.0,4,1.0,4,3,4,2,3,2,4,4,5,2.0,2.0,0.0,4
22.0,85,3.0,3.0,700000,2.0,9,10,0.0,2.0,3.0,0.0,1.0,4,0.0,3,4,1.0,3.0,5,2.0,4,2.0,4,3,5,5,2,5,4,2,5,2.0,2.0,2.0,4
21.0,81,4.0,4.0,700000,2.0,5,0,1.0,2.0,2.0,0.0,0.0,4,2.0,4,3,1.0,2.0,4,2.0,4,2.0,4,3,4,2,2,5,3,4,2,2.0,1.0,0.0,4
23.0,62,4.0,1.0,550000,2.0,11,10,0.0,2.0,0.0,0.0,2.0,4,0.0,4,3,1.0,2.0,4,2.0,4,2.0,4,3,3,5,2,4,3,4,2,1.0,2.0,2.0,4
19.0,78,3.0,4.0,550000,2.0,5,7,0.0,2.0,0.0,0.0,0.0,4,2.0,4,2,1.0,2.0,4,2.0,4,2.0,4,3,4,3,2,4,4,3,5,2.0,1.0,1.0,2
18.0,78,3.0,1.0,400000,2.0,7,0,1.0,0.0,3.0,2.0,2.0,4,2.0,4,2,2.0,2.0,4,2.0,5,2.0,4,4,4,4,3,3,4,4,5,3.0,3.0,0.0,4
19.0,77,3.0,3.0,550000,1.0,5,7,1.0,2.0,0.0,0.0,0.0,4,2.0,3,4,1.0,2.0,3,2.0,4,2.0,3,4,3,3,4,3,3,4,3,2.0,2.0,2.0,4
20.0,19,3.0,2.0,700000,2.0,9,10,1.0,2.0,0.0,0.0,2.0,4,2.0,4,3,1.0,2.0,4,2.0,4,2.0,4,3,5,2,4,3,4,3,4,2.0,2.0,2.0,4
19.0,69,4.0,2.0,400000,0.0,11,0,1.0,0.0,2.0,2.0,3.0,4,2.0,4,3,0.0,3.0,4,2.0,5,2.0,4,5,5,4,4,4,5,5,5,3.0,3.0,2.0,4
20.0,77,3.0,2.0,550000,1.0,7,10,1.0,1.0,0.0,0.0,0.0,3,1.0,4,3,1.0,1.0,4,1.0,3,2.0,3,4,3,4,3,4,3,4,3,1.0,2.0,1.0,4
18.0,88,4.0,1.0,550000,1.0,7,10,1.0,1.0,0.0,0.0,0.0,3,1.0,4,3,1.0,2.0,3,1.0,3,1.0,4,3,4,3,4,3,3,4,3,2.0,2.0,1.0,4
19.0,19,4.0,3.0,700000,1.0,7,10,0.0,2.0,2.0,0.0,3.0,4,0.0,4,3,2.0,2.0,4,2.0,4,2.0,4,3,5,2,4,2,4,2,4,2.0,2.0,2.0,4
19.0,71,4.0,2.0,250000,2.0,7,0,1.0,2.0,3.0,0.0,2.0,4,2.0,4,4,0.0,1.0,4,2.0,4,1.0,4,4,4,3,3,3,4,4,4,3.0,2.0,2.0,4
20.0,66,3.0,3.0,550000,1.0,4,10,1.0,1.0,0.0,0.0,0.0,3,1.0,4,3,2.0,2.0,4,2.0,3,2.0,4,3,4,3,4,3,3,4,3,2.0,1.0,2.0,3
19.0,87,4.0,1.0,700000,2.0,5,4,1.0,2.0,0.0,0.0,3.0,4,2.0,4,2,2.0,2.0,4,2.0,4,2.0,4,2,4,2,3,5,3,4,3,1.0,2.0,2.0,4
20.0,19,4.0,1.0,550000,1.0,6,10,1.0,1.0,0.0,0.0,0.0,3,1.0,2,2,0.0,2.0,1,2.0,1,1.0,1,2,1,2,2,1,2,1,2,2.0,1.0,1.0,1
19.0,70,4.0,3.0,400000,2.0,5,0,1.0,0.0,0.0,3.0,3.0,4,2.0,4,4,2.0,3.0,4,2.0,4,2.0,4,4,3,3,3,3,4,4,3,2.0,2.0,0.0,4
18.0,66,3.0,2.0,700000,1.0,4,10,0.0,2.0,0.0,0.0,0.0,3,0.0,4,2,2.0,2.0,3,2.0,3,1.0,1,4,3,2,2,1,3,2,1,1.0,1.0,0.0,3
20.0,77,4.0,1.0,550000,1.0,6,10,1.0,1.0,0.0,0.0,0.0,3,1.0,3,2,1.0,2.0,2,1.0,2,1.0,1,2,1,2,1,2,2,2,2,2.0,2.0,1.0,2
21.0,77,4.0,3.0,550000,1.0,7,10,1.0,1.0,0.0,0.0,0.0,2,1.0,1,1,0.0,1.0,1,1.0,2,1.0,2,1,2,1,2,1,1,2,1,1.0,1.0,1.0,2
18.0,73,4.0,3.0,400000,2.0,6,0,1.0,1.0,3.0,3.0,3.0,4,2.0,4,4,0.0,2.0,3,3.0,4,2.0,4,4,4,4,2,4,4,4,4,2.0,3.0,2.0,3
19.0,72,1.0,4.0,700000,2.0,7,10,0.0,2.0,0.0,0.0,0.0,4,2.0,4,2,1.0,2.0,4,2.0,4,1.0,3,4,2,4,3,4,3,2,3,1.0,1.0,0.0,4
18.0,77,5.0,1.0,550000,1.0,4,10,1.0,1.0,0.0,0.0,2.0,2,1.0,1,2,0.0,0.0,2,1.0,2,1.0,1,2,1,2,1,2,1,2,1,1.0,1.0,1.0,3
19.0,69,4.0,3.0,400000,2.0,4,0,1.0,1.0,2.0,2.0,3.0,4,2.0,4,3,1.0,3.0,3,2.0,4,1.0,4,5,4,4,2,4,4,5,4,2.0,3.0,0.0,4
20.0,66,3.0,4.0,550000,1.0,7,10,1.0,1.0,2.0,0.0,0.0,3,1.0,3,3,0.0,2.0,3,2.0,3,2.0,3,3,2,1,2,1,2,2,1,0.0,1.0,1.0,2
22.0,88,4.0,4.0,700000,1.0,5,0,0.0,2.0,0.0,0.0,2.0,3,0.0,4,3,1.0,1.0,4,2.0,4,1.0,4,3,4,2,4,2,4,3,4,1.0,1.0,0.0,4
21.0,67,3.0,4.0,550000,1.0,6,10,1.0,1.0,0.0,0.0,0.0,2,1.0,1,2,0.0,1.0,3,2.0,2,1.0,2,3,2,3,2,3,2,2,2,1.0,2.0,1.0,3
19.0,79,3.0,2.0,250000,2.0,5,0,1.0,0.0,2.0,2.0,3.0,4,2.0,3,4,1.0,3.0,3,2.0,4,2.0,4,4,2,3,2,3,4,3,2,3.0,2.0,2.0,3
18.0,77,4.0,1.0,550000,1.0,6,10,1.0,1.0,0.0,0.0,0.0,2,1.0,2,1,0.0,1.0,2,2.0,2,2.0,2,2,2,3,2,3,2,3,2,1.0,1.0,1.0,3
21.0,69,3.0,1.0,550000,0.0,12,10,1.0,0.0,0.0,0.0,0.0,4,0.0,4,3,2.0,3.0,4,3.0,4,2.0,4,3,4,2,3,2,4,3,4,2.0,2.0,0.0,4
20.0,65,4.0,1.0,700000,2.0,7,10,0.0,2.0,1.0,0.0,2.0,4,2.0,4,3,2.0,2.0,4,2.0,4,1.0,4,3,2,3,2,4,3,2,4,2.0,2.0,0.0,3
19.0,49,3.0,3.0,700000,2.0,0,10,0.0,2.0,0.0,0.0,2.0,4,2.0,4,2,2.0,2.0,4,2.0,4,2.0,4,3,4,3,4,2,4,3,4,2.0,2.0,0.0,3
21.0,55,0.0,1.0,550000,0.0,0,10,0.0,2.0,0.0,0.0,0.0,4,0.0,3,4,1.0,2.0,4,2.0,4,1.0,4,3,4,2,3,2,4,2,2,2.0,2.0,0.0,3
18.0,74,5.0,3.0,400000,2.0,6,4,1.0,2.0,2.0,2.0,2.0,4,2.0,4,4,2.0,2.0,4,3.0,4,2.0,4,4,4,3,3,2,5,4,4,1.0,0.0,0.0,3
16.0,81,3.0,3.0,550000,0.0,7,10,1.0,0.0,0.0,0.0,0.0,4,2.0,3,2,2.0,2.0,3,2.0,4,2.0,4,3,4,3,4,2,4,3,4,2.0,2.0,2.0,3
22.0,48,4.0,4.0,550000,0.0,11,10,0.0,1.0,1.0,1.0,2.0,3,0.0,3,4,2.0,0.0,3,1.0,3,2.0,3,4,3,4,3,4,4,3,4,2.0,2.0,2.0,3
23.0,88,4.0,2.0,550000,1.0,4,10,1.0,1.0,0.0,0.0,1.0,4,1.0,4,3,0.0,0.0,4,2.0,4,1.0,3,3,3,3,3,4,3,4,3,1.0,2.0,1.0,4
18.0,78,3.0,2.0,250000,2.0,0,0,1.0,0.0,2.0,0.0,2.0,4,2.0,4,4,1.0,3.0,4,2.0,4,2.0,4,5,5,4,4,3,4,4,4,3.0,3.0,0.0,3
21.0,56,3.0,3.0,400000,0.0,0,10,1.0,1.0,2.0,0.0,0.0,3,2.0,3,4,1.0,1.0,3,1.0,4,1.0,4,2,4,5,1,4,4,3,4,1.0,2.0,0.0,4
20.0,76,4.0,4.0,550000,1.0,7,10,1.0,1.0,1.0,0.0,1.0,3,1.0,2,1,2.0,1.0,1,1.0,2,2.0,1,2,2,1,2,1,1,2,1,3.0,2.0,1.0,2
22.0,42,1.0,4.0,700000,2.0,7,10,1.0,0.0,0.0,0.0,0.0,3,0.0,3,4,1.0,0.0,2,2.0,3,1.0,3,2,4,2,4,2,2,4,2,1.0,1.0,0.0,2
18.0,80,4.0,1.0,400000,2.0,6,1,1.0,1.0,2.0,3.0,2.0,3,2.0,3,3,1.0,1.0,2,2.0,3,2.0,4,5,4,3,2,2,4,4,5,2.0,2.0,0.0,4
21.0,67,2.0,3.0,250000,0.0,7,10,0.0,1.0,0.0,0.0,2.0,3,0.0,2,3,0.0,0.0,2,1.0,3,1.0,3,2,3,2,3,2,4,3,2,2.0,2.0,2.0,2
22.0,88,4.0,2.0,550000,1.0,5,1,1.0,1.0,0.0,0.0,0.0,2,1.0,3,2,1.0,1.0,4,3.0,5,2.0,5,5,4,5,4,5,4,5,4,3.0,3.0,2.0,4
15.0,80,4.0,1.0,250000,2.0,9,0,1.0,2.0,2.0,3.0,0.0,4,0.0,4,4,0.0,1.0,4,1.0,4,1.0,4,4,4,4,3,2,4,4,4,1.0,0.0,0.0,4
19.0,77,4.0,2.0,550000,1.0,7,10,1.0,1.0,1.0,0.0,2.0,3,1.0,4,3,0.0,0.0,4,1.0,4,2.0,4,3,4,3,4,3,4,4,5,3.0,3.0,1.0,4
19.0,65,3.0,1.0,250000,1.0,5,0,1.0,1.0,0.0,0.0,0.0,4,2.0,4,3,1.0,1.0,4,2.0,4,1.0,4,3,4,4,4,3,4,2,4,2.0,2.0,0.0,4
19.0,77,4.0,3.0,550000,1.0,6,10,1.0,1.0,0.0,0.0,2.0,3,1.0,3,2,0.0,0.0,3,1.0,2,0.0,3,2,3,2,3,2,3,2,3,1.0,2.0,0.0,2
18.0,67,2.0,4.0,700000,2.0,5,4,0.0,2.0,0.0,0.0,2.0,4,2.0,4,3,1.0,2.0,4,2.0,4,1.0,4,3,4,3,4,3,3,2,4,2.0,2.0,0.0,4
16.0,78,3.0,1.0,250000,2.0,9,0,1.0,2.0,2.0,3.0,3.0,4,2.0,4,3,1.0,3.0,3,2.0,4,1.0,4,4,2,5,3,3,4,4,5,1.0,2.0,2.0,4
19.0,89,4.0,4.0,700000,1.0,7,10,1.0,1.0,0.0,0.0,2.0,3,0.0,4,3,1.0,1.0,4,1.0,3,1.0,3,2,3,2,3,2,3,2,2,1.0,1.0,0.0,2
19.0,67,4.0,2.0,550000,1.0,4,10,1.0,1.0,1.0,0.0,0.0,2,1.0,3,1,0.0,1.0,3,1.0,3,1.0,2,2,2,2,3,2,2,3,2,1.0,1.0,0.0,2
19.0,78,5.0,3.0,400000,2.0,7,0,1.0,2.0,2.0,0.0,3.0,4,2.0,3,3,1.0,2.0,4,1.0,4,1.0,4,4,3,3,3,3,4,3,3,1.0,1.0,2.0,3
19.0,82,1.0,1.0,700000,2.0,5,4,1.0,2.0,2.0,0.0,0.0,3,2.0,4,4,0.0,1.0,4,2.0,4,1.0,4,3,2,4,3,4,5,2,5,1.0,1.0,2.0,5
20.0,77,4.0,1.0,550000,1.0,6,10,1.0,1.0,1.0,0.0,0.0,3,1.0,2,2,0.0,1.0,2,1.0,1,1.0,2,2,2,1,2,1,2,1,2,0.0,0.0,1.0,2
18.0,78,5.0,3.0,400000,2.0,0,4,1.0,2.0,3.0,0.0,3.0,3,0.0,3,4,1.0,1.0,4,2.0,4,2.0,4,4,4,2,3,3,4,4,3,3.0,3.0,2.0,4
17.0,61,0.0,1.0,250000,1.0,0,10,1.0,2.0,2.0,0.0,2.0,3,2.0,3,2,2.0,1.0,2,3.0,1,1.0,2,4,4,2,1,1,2,4,2,3.0,3.0,0.0,2
23.0,87,4.0,3.0,700000,2.0,5,0,1.0,2.0,2.0,0.0,0.0,3,2.0,3,2,2.0,1.0,4,1.0,4,1.0,2,3,5,4,4,3,4,4,4,1.0,2.0,0.0,3
19.0,76,5.0,2.0,400000,2.0,5,0,1.0,0.0,2.0,3.0,0.0,4,2.0,3,3,1.0,2.0,4,3.0,4,1.0,5,4,4,4,4,5,5,5,4,1.0,2.0,2.0,4
18.0,82,4.0,3.0,700000,2.0,5,1,1.0,2.0,0.0,0.0,2.0,4,0.0,4,3,1.0,2.0,2,2.0,2,2.0,4,4,5,5,4,4,4,4,4,2.0,2.0,2.0,3
17.0,89,4.0,2.0,400000,2.0,5,0,1.0,2.0,3.0,2.0,3.0,4,0.0,4,4,0.0,3.0,4,2.0,4,1.0,4,4,3,5,4,5,4,5,5,3.0,3.0,2.0,5
19.0,85,4.0,2.0,400000,2.0,5,0,1.0,1.0,3.0,0.0,2.0,5,2.0,5,4,2.0,2.0,4,3.0,4,1.0,5,4,4,4,4,4,4,4,3,3.0,3.0,2.0,3
17.0,59,4.0,3.0,700000,2.0,5,1,1.0,2.0,2.0,0.0,0.0,4,2.0,5,4,1.0,3.0,4,3.0,4,2.0,5,4,5,2,4,2,2,5,4,0.0,2.0,2.0,3
20.0,91,4.0,3.0,700000,2.0,5,7,1.0,0.0,2.0,0.0,0.0,4,2.0,4,3,2.0,2.0,5,3.0,4,2.0,4,2,5,4,4,2,5,4,4,3.0,2.0,2.0,5
17.0,81,4.0,2.0,250000,2.0,7,0,1.0,1.0,0.0,2.0,0.0,4,2.0,4,5,2.0,3.0,4,3.0,5,2.0,5,4,3,3,2,3,4,4,4,3.0,3.0,2.0,3
18.0,87,3.0,3.0,700000,0.0,4,10,1.0,2.0,0.0,0.0,3.0,2,2.0,2,3,1.0,3.0,4,2.0,5,2.0,5,4,4,5,3,5,4,5,4,3.0,2.0,0.0,3
15.0,78,4.0,1.0,250000,2.0,7,4,1.0,2.0,3.0,2.0,0.0,4,2.0,4,4,2.0,2.0,4,3.0,5,2.0,4,3,3,4,3,4,4,3,4,2.0,1.0,0.0,4
19.0,85,5.0,2.0,400000,2.0,7,0,1.0,0.0,2.0,0.0,3.0,4,2.0,4,4,2.0,3.0,4,2.0,4,2.0,4,4,4,4,3,4,3,4,4,3.0,3.0,2.0,3
19.0,89,5.0,1.0,250000,2.0,4,0,1.0,2.0,2.0,0.0,3.0,4,2.0,4,4,1.0,3.0,4,1.0,4,2.0,4,4,4,4,4,3,3,4,5,1.0,2.0,2.0,4
18.0,86,4.0,2.0,250000,2.0,4,0,1.0,2.0,2.0,3.0,3.0,4,2.0,4,3,2.0,3.0,4,2.0,4,2.0,4,4,4,4,3,4,4,4,4,2.0,3.0,2.0,4
16.0,78,5.0,3.0,400000,2.0,6,4,1.0,2.0,2.0,2.0,0.0,4,2.0,4,4,2.0,3.0,4,3.0,4,2.0,4,4,4,4,3,4,4,3,3,2.0,2.0,0.0,4
18.0,89,5.0,3.0,400000,2.0,7,4,1.0,2.0,0.0,0.0,3.0,4,2.0,4,4,1.0,2.0,4,2.0,4,1.0,4,4,3,4,4,4,4,3,4,2.0,3.0,0.0,3
16.0,76,3.0,2.0,400000,2.0,0,4,1.0,2.0,2.0,0.0,0.0,4,2.0,4,4,2.0,3.0,4,2.0,4,2.0,4,4,4,4,3,4,4,5,4,3.0,3.0,2.0,4
